TimePoint,NO,NO2,NOx,SO2,O3,PM2.5,PM10,WindD,WindS,Temperature,Humidity,Pressure,Precipitation,PrecipitationM,Radiation,站点
1/1/2016 0:00,-,106.6625,250.0430556,19,4.601388889,151.07,195.22,276.15,1.18,,68.5,1022.883333,,,497.5833333,故宫博物院
1/1/2016 1:00,156.5069638,j,267.3885794,26.66,5.727019499,166.77,213.12,296.0666667,1.341666667,,61.5,1022.461667,,,443.8,故宫博物院
1/1/2016 2:00,123.4603616,103.511822, ,27.9,4.703755216,155.9,198.34,343.8166667,1.245,,58.75,1022.095,,,420.75,故宫博物院
1/1/2016 3:00,99.73743017,99.95251397,199.6899441,24.93,3.122905028,126.89,163.56,193.65,1.315,,57.98333333,1021.391667,,,414.5166667,故宫博物院
1/1/2016 4:00,109.7802503,98.85535466,208.635605,20.62,3.059805285,91.46,123.21,49.65,0.943333333,,60.03333333,1020.568333,,,430,故宫博物院
1/1/2016 5:00,108.1615599,98.62395543,206.7855153,19.29,2.988857939,78.36,107.97,169.4666667,1.17,,62.11666667,1020.003333,,,449.2666667,故宫博物院
1/1/2016 6:00,106.1854951,94.35285914,200.5383543,19.96,3.276150628,84.08,113.8,240.4333333,1.008333333,,61.38333333,1019.915,,,446.5666667,故宫博物院
1/1/2016 7:00,98.81337047,86.3356546,185.1490251,14.83,3.35097493,84.02,115.49,331.1833333,0.838333333,,65.68333333,1019.883333,,,479.9333333,故宫博物院
1/1/2016 8:00,75.10445682,80.39275766,155.4972145,16.44,3.800835655,81.52,120.21,150.0166667,1.223333333,,63.98333333,1020.081667,,,461.85,故宫博物院
1/1/2016 9:00,50.92618384,77.89972145,128.8259053,23.69,5.954038997,71.65,101.65,35.08333333,1.276666667,,52.7,1020.101667,,,378.5833333,故宫博物院
1/1/2016 10:00,61.37935844,82.74337517,144.1227336,28.58,7.912133891,80.85,111.05,208.9666667,1.298333333,0.911666667,48,1019.618333,,,345.8833333,故宫博物院
1/1/2016 11:00,59.48055556,86.90555556,146.3861111,37.87,10.65138889,86.34,119.26,254.6833333,1.121666667,2.2,43.15,1018.6,,,310.3166667,故宫博物院
1/1/2016 12:00,60.6375,97.15,157.7875,43.32,11.98333333,97.9,132.75,243.8666667,0.861666667,3.785,38.93333333,1016.965,,,277.9166667,故宫博物院
1/1/2016 13:00,58.02638889,114.1208333,172.1472222,-,12.29722222,134.96,176.29,261.2333333,0.971666667,4.681666667,39.35,1015.723333,,,277.4833333,故宫博物院
1/1/2016 14:00,66.775,130.1236111,196.8986111,41.12,9.126388889,158.66,207.8,233.9166667,1.033333333,6.085,36.21666667,1015.233333,,,254.2833333,故宫博物院
1/1/2016 15:00,68.04305556,136.1722222,204.2152778,38.52,6.466666667,160.46,214.49,226.6,0.608333333,6.598333333,35.53333333,1015.043333,,,247.5333333,故宫博物院
1/1/2016 16:00,76.29624478,138.9596662,215.255911,35.62,4.026425591,170.59,229.53,191.5833333,1.198333333,4.83,39.96666667,1015.275,,,285.0666667,故宫博物院
1/1/2016 17:00,88.6875,140.5152778,229.2027778,34.23,4.002777778,181.85,247.24,178.5,1.246666667,2.4,47.13333333,1015.83,,,341.35,故宫博物院
1/1/2016 18:00,103.4111111,139.6444444,243.0555556,27.2,4.165277778,199.84,263.89,173.2,1.236666667,0.391666667,55.73333333,1015.91,,,405.9666667,故宫博物院
1/1/2016 19:00,128.0194444,143.0222222,271.0416667,29.89,4.747222222,203.45,266.77,175.05,1.33,,62.95,1016.11,,,455.3833333,故宫博物院
1/1/2016 20:00,157.9305556,143.9513889,301.8819444,26.84,4.877777778,215.63,281.69,192.45,0.788333333,,64.66666667,1016.38,,,465.6833333,故宫博物院
1/1/2016 21:00,181.6717663,141.310153,322.9819193,19.72,4.563282337,226.24,287.63,176.2,0.171666667,,68.88333333,1016.356667,,,496.5166667,故宫博物院
1/1/2016 22:00,176.5807799,120.2200557,296.8008357,12.39,4.044568245,224.89,281.06,261.05,0.135,,74.01666667,1016.226667,,,538.2666667,故宫博物院
1/1/2016 23:00,198.9611111,139.9472222,338.9083333,20.93,4.994444444,224.51,279.97,262.8166667,1.175,,77.18333333,1016.156667,,,560.45,故宫博物院
1/2/2016 0:00,178.1930556,142.1388889,320.3319444,27.34,5.375,266.72,333.91,221.95,1.016666667,,70.58333333,1015.836667,,,509.5666667,故宫博物院
1/2/2016 1:00,156.0961003,123.6142061,279.7103064,19.27,4.750696379,267.67,325.58,308.3666667,0.611666667,,73.61666667,1015.67,,,531.5666667,故宫博物院
1/2/2016 2:00,99.52222222,107.6555556,207.1777778,21.67,3.380555556,243.52,295.21,173.6,1.061666667,,73.75,1015.486667,,,532.6833333,故宫博物院
1/2/2016 3:00,58.38472222,90.38055556,148.7652778,17.15,3.041666667,182.58,220.66,240.7333333,0.726666667,,68.88333333,1015.078333,,,499.3833333,故宫博物院
1/2/2016 4:00,58.68428373,84.38247566,143.0667594,11.92,2.977746871,159.61,189.97,153.4333333,0.145,,74.65,1014.813333,,,544.0333333,故宫博物院
1/2/2016 5:00,76.2,83.45138889,159.6513889,10.43,3.165277778,157.3,187.67,242.05,0.185,,78.15,1014.603333,,,572.95,故宫博物院
1/2/2016 6:00,96.02086231,82.09179416,178.1126565,10.44,3.218358832,163.25,195.22,254.7833333,0.418333333,,80,1014.511667,,,586.2833333,故宫博物院
1/2/2016 7:00,110.6773296,85.03337969,195.7107093,10.89,3.158553547,163.49,194.82,185.0833333,0.146666667,,80.21666667,1014.698333,,,585.4833333,故宫博物院
1/2/2016 8:00,187.175,111.6805556,298.8555556,16.35,3.913888889,162.4,200.49,256.1666667,0.718333333,,79.06666667,1015.118333,,,576.7333333,故宫博物院
1/2/2016 9:00,149.5535466,129.2197497,278.7732962,39.33,4.211404729,176.12,225.68,319.9,0.851666667,0.2,67.33333333,1015.68,,,490.1666667,故宫博物院
1/2/2016 10:00,109.1057024,127.27121,236.3769124,49.91,5.799721836,181.42,226.85,288.1666667,0.76,3.125,50.38333333,1015.808333,,,365,故宫博物院
1/2/2016 11:00,115.75,141.95,257.7,50.67,6.715277778,172.74,217.04,150.8833333,0.65,5.251666667,43.13333333,1015.208333,,,310.5833333,故宫博物院
1/2/2016 12:00,112.2472222,153.4319444,265.6791667,50.79,7.463888889,183.97,230.2,231.5833333,0.568333333,6.461666667,39.53333333,1014.103333,,,280.7166667,故宫博物院
1/2/2016 13:00,91.31388889,152.3069444,243.6208333,47.97,8.326388889,186.97,234.06,254.5666667,0.63,7.103333333,37.5,1013.125,,,266.3666667,故宫博物院
1/2/2016 14:00,80.35555556,146.5097222,226.8652778,43.96,8.038888889,174.78,222.12,281.95,0.948333333,8.273333333,34.65,1012.663333,,,239.4833333,故宫博物院
1/2/2016 15:00,80.09722222,147.5166667,227.6138889,40.18,5.605555556,193.96,246.11,85.96666667,0.81,8.238333333,35.81666667,1012.886667,,,246.7,故宫博物院
1/2/2016 16:00,82.91933241,132.3268428,215.2461752,25.56,3.792767733,191.46,246.03,164.6833333,0.336666667,5.76,43.33333333,1013.173333,,,306.5666667,故宫博物院
1/2/2016 17:00,90.62083333,119.7305556,210.3513889,15.57,3.288888889,184.89,249.33,177.7666667,0.413333333,1.996666667,55.58333333,1013.601667,,,404.4,故宫博物院
1/2/2016 18:00,101.2263889,119.2097222,220.4361111,13.42,3.647222222,177.05,246.07,134.3,0.378333333,0.248333333,64.45,1014.213333,,,467.1333333,故宫博物院
1/2/2016 19:00,86.14166667,123.3291667,209.4708333,12.59,3.802777778,188.28,241.89,137.2833333,0.691666667,,68.65,1014.89,,,496.75,故宫博物院
1/2/2016 20:00,91.92916667,152.2083333,244.1375,15.46,4.277777778,243.16,296.22,173.1666667,0.593333333,,72.15,1015.36,,,525.1,故宫博物院
1/2/2016 21:00,119.2472222,184.1972222,303.4444444,17.79,4.175,354.43,420.78,218.45,0.638333333,,70.9,1015.453333,,,514.1333333,故宫博物院
1/2/2016 22:00,97.78442281,170.4965229,268.2809458,15.25,3.983310153,387.21,452.92,224.8166667,0.698333333,,74.68333333,1015.73,,,540.5333333,故宫博物院
1/2/2016 23:00,92.05,179.0972222,271.1472222,22.88,4.705555556,407.68,480.47,150.2666667,0.908333333,,72.8,1015.683333,,,524.4,故宫博物院
1/3/2016 0:00,96.96368715,157.6215084,254.5851955,24.4,4.072625698,404,485.12,149.2833333,1.155,0.471666667,73.46666667,1015.466667,,,529.5333333,故宫博物院
1/3/2016 1:00,94.60416667,134.1236111,228.7277778,14.62,3.358333333,364.01,440.77,267.4333333,0.355,,78.68333333,1015.43,,,568.4,故宫博物院
1/3/2016 2:00,110.4422809,133.5354659,243.9777469,16.77,3.890125174,343.57,420.46,84.31666667,1.04,,83.23333333,1015.666667,,,604.0666667,故宫博物院
1/3/2016 3:00,83.14325452,106.1210014,189.2642559,14.28,3.23783032,303.92,366.81,270.1166667,0.67,,80.56666667,1015.905,,,583.4166667,故宫博物院
1/3/2016 4:00,47.97361111,82.47222222,130.4458333,16.67,2.654166667,226.14,268.55,56.08333333,1.178333333,,80.86666667,1016,,,586.2833333,故宫博物院
1/3/2016 5:00,30.39305556,73.74305556,104.1361111,14.36,2.575,167.14,202.9,110.0666667,1.768333333,,80.93333333,1016.571667,,,587.5,故宫博物院
1/3/2016 6:00,9.269444444,60.20694444,69.47638889,10.55,2.988888889,144.13,178.46,151.35,1.253333333,,84.51666667,1017.355,,,615.05,故宫博物院
1/3/2016 7:00,8.883008357,58.66155989,67.54456825,10.36,3.125348189,128.69,162.44,147.3666667,1.313333333,,84.9,1017.76,,,609.45,故宫博物院
1/3/2016 8:00,11.60445682,51.51114206,63.11559889,10.92,6.189415042,127.4,164.92,238.3333333,1.176666667,,83.31666667,1018.281667,,,602.4166667,故宫博物院
1/3/2016 9:00,10.51043115,44.72739917,55.23783032,12.79,11.49652295,123.09,155.54,276.7166667,0.726666667,,79.95,1018.788333,,,579.1,故宫博物院
1/3/2016 10:00,11.46796657,42.77019499,54.23816156,16.16,16.91225627,116.95,144.08,275.6166667,0.983333333,0.071666667,74.41666667,1018.856667,,,539.3333333,故宫博物院
1/3/2016 11:00,11.80277778,41.7375,53.54027778,24.27,24.13888889,109.38,137.71,236.1833333,1.37,1.34,64.88333333,1018.14,,,473.45,故宫博物院
1/3/2016 12:00,12.88718663,48.1183844,61.00557103,30.65,27.2632312,97.6,124.17,177.25,1.421666667,2.518333333,53.53333333,1017.015,,,387.7166667,故宫博物院
1/3/2016 13:00,10.60917942,47.57858136,58.18776078,30.02,31.05285118,88.04,118.37,162.5,1.67,2.743333333,48,1016.275,,,344.7333333,故宫博物院
1/3/2016 14:00,8.290681502,49.78442281,58.07510431,27.43,31.99582754,85.9,112.63,192.05,1.52,3.27,46.73333333,1016.166667,,,332.8,故宫博物院
1/3/2016 15:00,10.51111111,67.85972222,78.37083333,21.22,18.62777778,118.07,151.01,214.2166667,1.533333333,2.778333333,55.08333333,1016.471667,,,396.9,故宫博物院
1/3/2016 16:00,12.50277778,77.96111111,90.46388889,15.84,6.813888889,151.48,194.49,220.7166667,1.373333333,1.438333333,66.1,1016.881667,,,481.2833333,故宫博物院
1/3/2016 17:00,8.979166667,79.95277778,88.93194444,12.47,3.206944444,153.93,200,212.0166667,0.965,0.048333333,72.93333333,1017.625,,,528.1333333,故宫博物院
1/3/2016 18:00,18.54305556,80.07916667,98.62222222,11.98,2.943055556,152.71,198.07,205.8,0.778333333,,78.8,1018.645,,,571.8333333,故宫博物院
1/3/2016 19:00,35.30138889,76.65972222,111.9611111,9.12,3.008333333,151,193.43,203.6833333,0.501666667,,82.6,1019.416667,,,596.55,故宫博物院
1/3/2016 20:00,45.44027778,75.72361111,121.1638889,7.82,3.029166667,139.54,185.48,195.5166667,0.193333333,,85.55,1019.718333,,,622.1666667,故宫博物院
1/3/2016 21:00,76.50625869,82.91933241,159.4255911,9.52,3.147426982,136.27,189.45,216.2833333,0.718333333,,87.78333333,1020.5,,,640.0833333,故宫博物院
1/3/2016 22:00,81.60724234,75.97632312,157.5835655,7.45,3.111420613,135.09,191.01,133.3,0.138333333,,87.86666667,1020.72,,,643.3,故宫博物院
1/3/2016 23:00,113.7977685,80.34170153,194.13947,6.8,3.224546722,121.5,170.19,225.05,,,88.68333333,1021.056667,,,649.8833333,故宫博物院
1/4/2016 0:00,130.0333797,83.6286509,213.6620306,8,3.336578581,108.02,156.6,191.8666667,0.266666667,,90.2,1021.466667,,,656.9,故宫博物院
1/4/2016 1:00,76.1349096,91.62447844,167.759388,11.1,2.400556328,97.24,147.49,131.5833333,1.22,,88.18333333,1022.031667,,,642.0166667,故宫博物院
1/4/2016 2:00,7.353760446,48.63649025,55.9902507,12.9,18.05292479,69.03,95.84,55.26666667,1.821666667,,54.05,1022.763333,,,386.4833333,故宫博物院
1/4/2016 3:00,2.934631433,17.16550765,20.10013908,8.01,40.30041725,20.3,36.88,40.85,2.705,0.278333333,39.06666667,1023.133333,,,274.5333333,故宫博物院
1/4/2016 4:00,2.066945607,16.9874477,19.05439331,6.66,40.83682008,8.7,26.84,82.3,3.68,,37.56666667,1023.255,,,265.8333333,故宫博物院
1/4/2016 5:00,1.348611111,19.88888889,21.2375,6.9,39.70277778,9.6,31.63,110.5166667,3.828333333,,37.23333333,1023.635,,,261.2833333,故宫博物院
1/4/2016 6:00,1.205555556,24.62361111,25.82916667,7.63,36.79444444,5.89,26.39,23.33333333,3.768333333,,36.48333333,1024.23,,,255.9166667,故宫博物院
1/4/2016 7:00,1.284122563,25.07660167,26.36072423,7.04,35.82311978,5.51,29.12,17.31666667,4.195,,36,1025.038333,,,250.65,故宫博物院
1/4/2016 8:00,2.697771588,23.53064067,26.22841226,6.65,37.93593315,8.44,37.4,34.41666667,4.098333333,,35.16666667,1025.885,,,244.6166667,故宫博物院
1/4/2016 9:00,4.279554937,20.03198887,24.31154381,6.63,41.56189152,13.67,38.87,50.7,3.87,,32.08333333,1026.271667,,,223.5333333,故宫博物院
1/4/2016 10:00,3.597222222,14.05833333,17.65555556,5.63,46.8125,13.15,36.5,106.9166667,4.696666667,0.23,28.16666667,1026.23,,,201.3,故宫博物院
1/4/2016 11:00,3.541666667,12.39305556,15.93472222,5.51,49.85416667,8.9,36.5,30.51666667,4.696666667,1.266666667,24.11666667,1025.598333,,,168.3333333,故宫博物院
1/4/2016 12:00,3.915159944,14.24200278,18.15716273,7.1,48.81502086,9.28,33.91,24.91666667,4.59,1.62,23.31666667,1024.683333,,,160.05,故宫博物院
1/4/2016 13:00,3.76077886,16.05146036,19.81223922,7.32,47.92489569,12.19,33.83,79.91666667,3.985,1.693333333,22.96666667,1024.046667,,,157.25,故宫博物院
1/4/2016 14:00,3.427777778,18.89861111,22.32638889,7.01,46.3125,9,31.06,96.16666667,3.513333333,1.973333333,22.11666667,1023.581667,,,153.2333333,故宫博物院
1/4/2016 15:00,2.713888889,20.99305556,23.70694444,6.74,45.35833333,8.95,30.75,163.2666667,3.235,2.005,21.81666667,1023.505,,,150.05,故宫博物院
1/4/2016 16:00,2.05,28.05555556,30.10555556,7.93,39.55138889,13.13,33.87,58.66666667,3.39,1.373333333,22.51666667,1023.525,,,156.0666667,故宫博物院
1/4/2016 17:00,1.338888889,36.57222222,37.91111111,8.79,32.13888889,13.1,35.44,14.71666667,3.313333333,0.821666667,23,1024.065,,,163.0666667,故宫博物院
1/4/2016 18:00,1.383866481,40.3713491,41.75521558,9.4,29.27816412,13.73,32.29,32.43333333,3.505,0.445,22.03333333,1024.63,,,148.0333333,故宫博物院
1/4/2016 19:00,1.128133705,32.04456825,33.17270195,6.97,33.8816156,10.6,27.49,77.8,3.026666667,,23.53333333,1025.061667,,,157.7166667,故宫博物院
1/4/2016 20:00,0.886111111,25.72361111,26.60972222,5.95,38.3625,11.27,21.13,193.4833333,3.37,,22.71666667,1025.491667,,,148,故宫博物院
1/4/2016 21:00,1,26.5,27.5,5.5,38,12,20,347.5833333,2.586666667,,23.25,1026.066667,,,155.8333333,故宫博物院
1/4/2016 22:00,,,,,,,,263.45,2.941666667,,24.06666667,1026.35,,,164.7166667,故宫博物院
1/4/2016 23:00,,,,,,,,303.6333333,3.086666667,,24.31666667,1026.31,,,164.0166667,故宫博物院
1/5/2016 0:00,,,,,,,,32.1,3.795,,24.35,1026.273333,,,163.6666667,故宫博物院
1/5/2016 1:00,,,,,,,,28.33333333,3.751666667,,24,1026.04,,,160.2833333,故宫博物院
1/5/2016 2:00,,,,,,,,31.9,3.888333333,,23.86666667,1026.235,,,159.35,故宫博物院
1/5/2016 3:00,,,,,,,,83.65,4.025,,23.86666667,1026.003333,,,162.15,故宫博物院
1/5/2016 4:00,,,,,,,,227.3,3.765,,24.41666667,1025.653333,,,171.2666667,故宫博物院
1/5/2016 5:00,,,,,,,,118.0666667,3.725,,25,1025.715,,,177.4,故宫博物院
1/5/2016 6:00,,,,,,,,136.4333333,2.578333333,,25.58333333,1025.886667,,,180.2,故宫博物院
1/5/2016 7:00,,,,,,,,183.15,2.001666667,,27.11666667,1026.268333,,,191.0166667,故宫博物院
1/5/2016 8:00,,,,,,,,195.3333333,2.531666667,,25.43333333,1026.473333,,,176.8166667,故宫博物院
1/5/2016 9:00,,,,,,,,84,2.891666667,,22.65,1026.821667,,,158.0666667,故宫博物院
1/5/2016 10:00,,,,,,,,125.6666667,1.85,,20.96666667,1026.548333,,,144.3,故宫博物院
1/5/2016 11:00,,,,,,,,89.6,1.226666667,,19.23333333,1025.543333,,,127.6666667,故宫博物院
1/5/2016 12:00,,,,,,,,95.58333333,1.318333333,0.416666667,18.78333333,1024.083333,,,124.6333333,故宫博物院
1/5/2016 13:00,,,,,,,,192.95,1.215,0.543333333,18.76666667,1023.006667,,,124.4,故宫博物院
1/5/2016 14:00,,,,,,,,201.75,1.77,1.656666667,20.05,1022.525,,,134.6666667,故宫博物院
1/5/2016 15:00,,,,,,,,205.8166667,1.92,1.793333333,20.76666667,1022.421667,,,139.8333333,故宫博物院
1/5/2016 16:00,,,,,,,,222.05,1.791666667,0.473333333,24,1022.481667,,,166.3166667,故宫博物院
1/5/2016 17:00,,,,,,,,230.2833333,1.753333333,,27.45,1022.773333,,,190.7288136,故宫博物院
1/5/2016 18:00,,,,,,,,227.5833333,2.29,,29.33333333,1023.21,,,203.1666667,故宫博物院
1/5/2016 19:00,,,,,,,,221.8666667,1.468333333,,31.16666667,1023.728333,,,217.1333333,故宫博物院
1/5/2016 20:00,,,,,,,,245.2333333,1.033333333,,33.01666667,1024.19,,,232.8,故宫博物院
1/5/2016 21:00,,,,,,,,153.8166667,0.411666667,,42.08333333,1024.525,,,306.3333333,故宫博物院
1/5/2016 22:00,,,,,,,,173.8333333,0.613333333,,48.73333333,1024.725,,,357.3833333,故宫博物院
1/5/2016 23:00,,,,,,,,149.35,0.448333333,,53.48333333,1024.623333,,,393.35,故宫博物院
1/6/2016 0:00,,,,,,,,203.4666667,0.341666667,,58.71666667,1024.321667,,,433.2166667,故宫博物院
1/6/2016 1:00,,,,,,,,84.28333333,0.586666667,,60.6,1024.278333,,,446.3166667,故宫博物院
1/6/2016 2:00,,,,,,,,154.3333333,0.818333333,,46.81666667,1024.448333,,,341.3333333,故宫博物院
1/6/2016 3:00,,,,,,,,300.1833333,0.841666667,,51.78333333,1024.415,,,378.4666667,故宫博物院
1/6/2016 4:00,,,,,,,,254.0333333,0.84,,53.73333333,1024.451667,,,394.3,故宫博物院
1/6/2016 5:00,,,,,,,,88.41666667,1.763333333,,43.98333333,1024.513333,,,316.9333333,故宫博物院
1/6/2016 6:00,,,,,,,,190.45,1.188333333,,41.7,1025,,,303.6333333,故宫博物院
1/6/2016 7:00,,,,,,,,141.2,1.775,,42.98333333,1025.511667,,,309.9166667,故宫博物院
1/6/2016 8:00,,,,,,,,151.7666667,2.043333333,,38.83333333,1026.291667,,,279.4166667,故宫博物院
1/6/2016 9:00,,,,,,,,163.4333333,2.856666667,,31.3,1026.775,,,218.6833333,故宫博物院
1/6/2016 10:00,,,,,,,,214.7666667,3.22,0.666666667,24.9,1026.893333,,,173.8833333,故宫博物院
1/6/2016 11:00,5.590116279,17.90406977,23.49418605,9.13,42.98255814,51.72,124.41,277.8,3.28,1.923333333,20.71666667,1026.231667,,,141.4666667,故宫博物院
1/6/2016 12:00,3.940277778,13.12222222,17.0625,7.88,47.43472222,96.9,163.59,334.05,3.32,2.871666667,17.8,1025.01,,,119.3333333,故宫博物院
1/6/2016 13:00,3.334722222,11.975,15.30972222,6.79,49.85972222,8.27,26.4,332.3833333,4.106666667,3.116666667,17.03333333,1024.18,,,110.4166667,故宫博物院
1/6/2016 14:00,2.958333333,12.06944444,15.02777778,5.59,51.28333333,10.5,32.03,328.3333333,4.251666667,3.701666667,16.16666667,1023.886667,,,106.15,故宫博物院
1/6/2016 15:00,2.352777778,14.675,17.02777778,5.54,49.98194444,10.61,29.33,331.8166667,4.026666667,3.616666667,16.26666667,1024.228333,,,106.3833333,故宫博物院
1/6/2016 16:00,1.848611111,18.69444444,20.54305556,5.4,46.34583333,8.76,30.64,332.1666667,4.513333333,2.635,17.63333333,1024.735,,,117.0833333,故宫博物院
1/6/2016 17:00,1.161111111,22.27361111,23.43472222,5.94,42.71666667,10.2,33.87,333.4833333,4.091666667,1.536666667,19.58333333,1025.625,,,133.85,故宫博物院
1/6/2016 18:00,1.05,24.57916667,25.62916667,5.75,39.8,9.13,27.8,335.25,3.873333333,0.69,21.76666667,1026.56,,,146.8333333,故宫博物院
1/6/2016 19:00,1.202777778,35.41805556,36.62083333,7.36,30.13611111,9.9,27.8,313.5166667,4.155,0.021666667,23.15,1027.02,,,154.6666667,故宫博物院
